Timestamp,Heart_Rate,Label
2024-01-01 01:48:00,75.82807353195102,0.0
2024-01-01 01:49:00,74.20692907168299,0.0
2024-01-01 01:50:00,65.02405244831499,0.0
2024-01-01 01:51:00,74.52400108609206,0.0
2024-01-01 01:52:00,74.99629477958915,0.0
2024-01-01 01:53:00,87.04983815234914,0.0
2024-01-01 01:54:00,73.81021648672598,0.0
2024-01-01 01:55:00,76.31806087257257,0.0
2024-01-01 01:56:00,74.67497656283949,0.0
2024-01-01 01:57:00,69.04326414628602,0.0
2024-01-01 01:58:00,80.63879427666018,0.0
2024-01-01 01:59:00,78.72227745980236,0.0
2024-01-01 02:00:00,78.95560962413346,0.0
2024-01-01 02:01:00,70.49125498724445,0.0
2024-01-01 02:02:00,82.08981024924577,0.0
2024-01-01 02:03:00,68.10413315812215,0.0
2024-01-01 02:04:00,78.08512634773885,0.0
2024-01-01 02:05:00,86.14047333039565,0.0
2024-01-01 02:06:00,70.27276910294133,0.0
2024-01-01 02:07:00,72.43111810303836,0.0
2024-01-01 02:08:00,75.79791938661883,0.0
2024-01-01 02:09:00,72.8192391827698,0.0
2024-01-01 02:10:00,67.62015356852456,0.0
2024-01-01 02:11:00,75.75303654495167,0.0
2024-01-01 02:12:00,70.1353510260953,0.0
2024-01-01 02:13:00,77.85137595058188,0.0
2024-01-01 02:14:00,70.92273241190597,0.0
2024-01-01 02:15:00,83.30586028292191,0.0
2024-01-01 02:16:00,71.67615066810536,0.0
2024-01-01 02:17:00,74.01823192802122,0.0
2024-01-01 02:18:00,79.73214079461722,0.0
2024-01-01 02:19:00,69.54614045796106,0.0
2024-01-01 02:20:00,76.87356049539662,0.0
2024-01-01 02:21:00,82.30766414422396,0.0
2024-01-01 02:22:00,67.77011383901981,0.0
2024-01-01 02:23:00,76.76616835456043,0.0
2024-01-01 02:24:00,77.1777708188592,0.0
2024-01-01 02:25:00,79.82271705457221,0.0
2024-01-01 02:26:00,69.76398238055087,0.0
2024-01-01 02:27:00,69.38147283094364,0.0
2024-01-01 02:28:00,78.62836974117948,0.0
2024-01-01 02:29:00,77.53837668660498,0.0
2024-01-01 02:30:00,77.34059370761689,0.0
2024-01-01 02:31:00,77.8549307066106,0.0
2024-01-01 02:32:00,72.75700966415424,0.0
2024-01-01 02:33:00,77.35272812456856,0.0
2024-01-01 02:34:00,77.69103047211543,0.0
2024-01-01 02:35:00,72.68800093108116,0.0
2024-01-01 02:36:00,85.62260129210863,0.0
2024-01-01 02:37:00,78.69674420881469,0.0
2024-01-01 02:38:00,70.40479249421287,0.0
2024-01-01 02:39:00,79.67768726515988,0.0
2024-01-01 02:40:00,71.55499833841453,0.0
2024-01-01 02:41:00,80.39719476393996,0.0
2024-01-01 02:42:00,82.28799164870881,0.0
2024-01-01 02:43:00,72.42472049011933,0.0
2024-01-01 02:44:00,81.37800674541727,0.0
2024-01-01 02:45:00,78.6578998120244,0.0
2024-01-01 02:46:00,80.73703949038504,0.0
2024-01-01 02:47:00,86.14332092816446,0.0
2024-01-01 02:48:00,75.46490594966384,0.0
2024-01-01 02:49:00,72.95552879428028,0.0
2024-01-01 02:50:00,72.3088725096669,0.0
2024-01-01 02:51:00,72.70949961620087,0.0
2024-01-01 02:52:00,76.43501960731729,0.0
2024-01-01 02:53:00,78.55813526303798,0.0
2024-01-01 02:54:00,78.26754613493331,0.0
2024-01-01 02:55:00,81.05159404359225,0.0
2024-01-01 02:56:00,77.01214122726627,0.0
2024-01-01 02:57:00,84.24612383350656,0.0
2024-01-01 02:58:00,75.68635807531405,0.0
2024-01-01 02:59:00,90.64154338826894,0.0
2024-01-01 03:00:00,80.19995553663027,0.0
2024-01-01 03:01:00,72.81661759806293,0.0
2024-01-01 03:02:00,71.77859422578412,0.0
2024-01-01 03:03:00,79.57593429818412,0.0
2024-01-01 03:04:00,76.07663739006409,0.0
2024-01-01 03:05:00,80.79419589223664,0.0
2024-01-01 03:06:00,79.6204860842041,0.0
2024-01-01 03:07:00,76.92011979882878,0.0
2024-01-01 03:08:00,73.08012346313417,0.0
2024-01-01 03:09:00,69.76954434400727,0.0
2024-01-01 03:10:00,75.14075427832248,0.0
2024-01-01 03:11:00,81.68473117608266,0.0
2024-01-01 03:12:00,78.50247312551059,0.0
2024-01-01 03:13:00,71.23243618896457,0.0
2024-01-01 03:14:00,78.35601831209505,0.0
2024-01-01 03:15:00,79.4455415525322,0.0
2024-01-01 03:16:00,73.12836526546597,0.0
2024-01-01 03:17:00,78.34483204384466,0.0
2024-01-01 03:18:00,77.89565990531794,0.0
2024-01-01 03:19:00,71.91802981324238,0.0
2024-01-01 03:20:00,79.44993774554963,0.0
2024-01-01 03:21:00,80.49289733370361,0.0
2024-01-01 03:22:00,83.1320582597488,0.0
2024-01-01 03:23:00,83.0134927001151,0.0
2024-01-01 03:24:00,70.88366852318204,0.0
2024-01-01 03:25:00,73.11027508908634,0.0
2024-01-01 03:26:00,80.40181303159432,0.0
2024-01-01 03:27:00,80.42265381955087,0.0
2024-01-01 03:28:00,80.45590031270186,0.0
2024-01-01 03:29:00,97.17110708441099,0.0
2024-01-01 03:30:00,80.78853935825163,0.0
2024-01-01 03:31:00,83.63840109578581,0.0
2024-01-01 03:32:00,82.75691621453743,0.0
2024-01-01 03:33:00,81.27004606641013,0.0
2024-01-01 03:34:00,76.46277341153593,0.0
2024-01-01 03:35:00,81.85984247843864,0.0
2024-01-01 03:36:00,74.22659346814359,0.0
2024-01-01 03:37:00,76.93219560578589,0.0
2024-01-01 03:38:00,75.71488544589484,0.0
2024-01-01 03:39:00,78.57633339047403,0.0
2024-01-01 03:40:00,89.76535951735957,0.0
2024-01-01 03:41:00,68.88068871539184,0.0
2024-01-01 03:42:00,81.6731071534225,0.0
2024-01-01 03:43:00,70.20286142555332,0.0
2024-01-01 03:44:00,75.9312586201584,0.0
2024-01-01 03:45:00,83.75999022309624,0.0
2024-01-01 03:46:00,78.66079828134436,0.0
2024-01-01 03:47:00,72.97467644220102,0.0
2024-01-01 03:48:00,74.81072467284413,0.0
2024-01-01 03:49:00,81.80891513840545,0.0
2024-01-01 03:50:00,74.78261624604313,0.0
2024-01-01 03:51:00,79.54010475181103,0.0
2024-01-01 03:52:00,78.70887234619347,0.0
2024-01-01 03:53:00,75.24605125311169,0.0
2024-01-01 03:54:00,89.24665134519442,0.0
2024-01-01 03:55:00,81.71924154489672,0.0
2024-01-01 03:56:00,68.44648622951249,0.0
2024-01-01 03:57:00,79.52686023143984,0.0
2024-01-01 03:58:00,75.30788216749296,0.0
2024-01-01 03:59:00,82.90104291477644,0.0
2024-01-01 04:00:00,74.6981697937032,0.0
2024-01-01 04:01:00,78.10882360223982,0.0
2024-01-01 04:02:00,81.22900919298627,0.0
2024-01-01 04:03:00,83.05425001156041,0.0
2024-01-01 04:04:00,72.74522709464324,0.0
2024-01-01 04:05:00,77.0952714821505,0.0
2024-01-01 04:06:00,76.41395267801029,0.0
2024-01-01 04:07:00,75.54276728641831,0.0
2024-01-01 04:08:00,87.65725111434816,0.0
2024-01-01 04:09:00,80.87528678795378,0.0
2024-01-01 04:10:00,72.56618824979894,0.0
2024-01-01 04:11:00,83.47997862796961,0.0
2024-01-01 04:12:00,89.52134144987099,0.0
2024-01-01 04:13:00,84.09260866178415,0.0
2024-01-01 04:14:00,71.35298437003655,0.0
2024-01-01 04:15:00,76.54804525049838,0.0
2024-01-01 04:16:00,85.32298198096319,0.0
2024-01-01 04:17:00,75.46911836649892,0.0
2024-01-01 04:18:00,81.24543077169324,0.0
2024-01-01 04:19:00,82.91819995199499,0.0
2024-01-01 04:20:00,74.42890114234446,0.0
2024-01-01 04:21:00,78.7842779440761,0.0
2024-01-01 04:22:00,62.89374630750342,0.0
2024-01-01 04:23:00,73.99614979779749,0.0
2024-01-01 04:24:00,77.87307861442252,0.0
2024-01-01 04:25:00,72.91466085923187,0.0
2024-01-01 04:26:00,87.33311638089233,0.0
2024-01-01 04:27:00,72.03766142520038,0.0
2024-01-01 04:28:00,77.00527936728592,0.0
2024-01-01 04:29:00,79.87616287870495,0.0
2024-01-01 04:30:00,86.44560901192145,0.0
2024-01-01 04:31:00,72.07653844824338,0.0
2024-01-01 04:32:00,85.0880983494692,0.0
2024-01-01 04:33:00,79.33969871247739,0.0
2024-01-01 04:34:00,74.39706709544525,0.0
2024-01-01 04:35:00,81.6310274837849,0.0
2024-01-01 04:36:00,80.3315308678288,0.0
2024-01-01 04:37:00,76.35069249798082,0.0
2024-01-01 04:38:00,79.7161537228552,0.0
2024-01-01 04:39:00,77.45576335543115,0.0
2024-01-01 04:40:00,79.96492744631976,0.0
2024-01-01 04:41:00,82.72282452566739,0.0
2024-01-01 04:42:00,87.35690643705652,0.0
2024-01-01 04:43:00,73.25221655673894,0.0
2024-01-01 04:44:00,90.1207528343989,0.0
2024-01-01 04:45:00,69.70925881729899,0.0
2024-01-01 04:46:00,78.72470386835444,0.0
2024-01-01 04:47:00,82.43896631411413,0.0
2024-01-01 04:48:00,80.91590970621338,0.0
2024-01-01 04:49:00,76.4108417435641,0.0
2024-01-01 04:50:00,78.49693570033412,0.0
2024-01-01 04:51:00,77.08556827110056,0.0
2024-01-01 04:52:00,76.61659328672333,0.0
2024-01-01 04:53:00,83.82408957379249,0.0
2024-01-01 04:54:00,81.37363618483445,0.0
2024-01-01 04:55:00,76.13630785646468,0.0
2024-01-01 04:56:00,84.11096946496471,0.0
2024-01-01 04:57:00,81.16139889380008,0.0
2024-01-01 04:58:00,83.70095980462054,0.0
2024-01-01 04:59:00,82.79635783673473,0.0
2024-01-01 05:00:00,75.51461926466597,0.0
2024-01-01 05:01:00,76.8698858692049,0.0
2024-01-01 05:02:00,83.4182716922609,0.0
2024-01-01 05:03:00,82.74448322610269,0.0
2024-01-01 05:04:00,79.59876759104641,0.0
2024-01-01 05:05:00,80.30037136630372,0.0
2024-01-01 05:06:00,86.11233284539375,0.0
2024-01-01 05:07:00,76.77624017112409,0.0
2024-01-01 05:08:00,82.47948741005148,0.0
2024-01-01 05:09:00,78.74275508239263,0.0
2024-01-01 05:10:00,78.6748444351992,0.0
2024-01-01 05:11:00,85.26648090294327,0.0
2024-01-01 05:12:00,83.90883848654494,0.0
2024-01-01 05:13:00,83.85827875270125,0.0
2024-01-01 05:14:00,86.32691200117607,0.0
2024-01-01 05:15:00,79.91313796055515,0.0
2024-01-01 05:16:00,83.22629762635464,0.0
2024-01-01 05:17:00,78.27342607467995,0.0
2024-01-01 05:18:00,81.45363162147281,0.0
2024-01-01 05:19:00,79.18993734909115,0.0
2024-01-01 05:20:00,80.33329781877275,0.0
2024-01-01 05:21:00,82.83158095888736,0.0
2024-01-01 05:22:00,75.77198257604758,0.0
2024-01-01 05:23:00,90.33212471495119,0.0
2024-01-01 05:24:00,74.84701582188595,0.0
2024-01-01 05:25:00,73.81288597519178,0.0
2024-01-01 05:26:00,85.68092150517748,0.0
2024-01-01 05:27:00,83.85503037033862,0.0
2024-01-01 05:28:00,83.02347729201726,0.0
2024-01-01 05:29:00,83.05057848537051,0.0
2024-01-01 05:30:00,79.85340111943248,0.0
2024-01-01 05:31:00,75.4339583730394,0.0
2024-01-01 05:32:00,80.30465936387573,0.0
2024-01-01 05:33:00,76.54504535047269,0.0
2024-01-01 05:34:00,84.81148080358551,0.0
2024-01-01 05:35:00,79.20543425503772,0.0
2024-01-01 05:36:00,75.8178849100793,0.0
2024-01-01 05:37:00,78.34290203417036,0.0
2024-01-01 05:38:00,82.01875939417152,0.0
2024-01-01 05:39:00,77.13956068976862,0.0
2024-01-01 05:40:00,75.85097317987038,0.0
2024-01-01 05:41:00,81.18421321788796,0.0
2024-01-01 05:42:00,81.19412224701493,0.0
2024-01-01 05:43:00,77.43789590709454,0.0
2024-01-01 05:44:00,77.62055274650727,0.0
2024-01-01 05:45:00,81.13893649055566,0.0
2024-01-01 05:46:00,72.74101760793673,0.0
2024-01-01 05:47:00,72.94668288526945,0.0
2024-01-01 05:48:00,76.39415297389706,0.0
2024-01-01 05:49:00,78.92132048071058,0.0
2024-01-01 05:50:00,81.54508602092056,0.0
2024-01-01 05:51:00,87.36913098795773,0.0
2024-01-01 05:52:00,84.28225945180942,0.0
2024-01-01 05:53:00,79.19568981019604,0.0
2024-01-01 05:54:00,79.90153220927652,0.0
2024-01-01 05:55:00,74.9850068555036,0.0
2024-01-01 05:56:00,79.90593804994701,0.0
2024-01-01 05:57:00,78.55587019165128,0.0
2024-01-01 05:58:00,81.61322543685073,0.0
2024-01-01 05:59:00,75.86375674993666,0.0
2024-01-01 06:00:00,82.5967324497622,0.0
2024-01-01 06:01:00,87.66359243106382,0.0
2024-01-01 06:02:00,79.45580468984029,0.0
2024-01-01 06:03:00,82.00768119284066,0.0
2024-01-01 06:04:00,83.4491692844652,0.0
2024-01-01 06:05:00,77.99148331620678,0.0
2024-01-01 06:06:00,81.11699405702295,0.0
2024-01-01 06:07:00,80.0582492668945,0.0
2024-01-01 06:08:00,80.48223303712008,0.0
2024-01-01 06:09:00,76.1271786001851,0.0
2024-01-01 06:10:00,80.11296309048407,0.0
2024-01-01 06:11:00,82.47839813435148,0.0
2024-01-01 06:12:00,87.24192897343246,0.0
2024-01-01 06:13:00,84.78017916042656,0.0
2024-01-01 06:14:00,90.747161297745,0.0
2024-01-01 06:15:00,76.14174510963053,0.0
2024-01-01 06:16:00,84.33713000792734,0.0
2024-01-01 06:17:00,80.88909079592955,0.0
2024-01-01 06:18:00,90.91805947880891,0.0
2024-01-01 06:19:00,75.92402759752088,0.0
2024-01-01 06:20:00,75.76319425820138,0.0
2024-01-01 06:21:00,76.96093499067919,0.0
2024-01-01 06:22:00,69.33432472349482,0.0
2024-01-01 06:23:00,77.32074382011106,0.0
2024-01-01 06:24:00,76.14938174212915,0.0
2024-01-01 06:25:00,80.69235072676632,0.0
2024-01-01 06:26:00,81.64430912966287,0.0
2024-01-01 06:27:00,89.31134170755622,0.0
2024-01-01 06:28:00,84.67737586342116,0.0
2024-01-01 06:29:00,77.03531855511483,0.0
2024-01-01 06:30:00,75.4221547407492,0.0
2024-01-01 06:31:00,82.36802642901931,0.0
2024-01-01 06:32:00,73.30127833070944,0.0
2024-01-01 06:33:00,89.05356342373172,0.0
2024-01-01 06:34:00,85.7871069786172,0.0
2024-01-01 06:35:00,77.53747656811213,0.0
2024-01-01 06:36:00,71.31094243463697,0.0
2024-01-01 06:37:00,86.63904912854552,0.0
2024-01-01 06:38:00,79.28987226717577,0.0
2024-01-01 06:39:00,86.04434948262063,0.0
2024-01-01 06:40:00,71.87563839076712,0.0
2024-01-01 06:41:00,76.84322280727753,0.0
2024-01-01 06:42:00,79.85845027948815,0.0
2024-01-01 06:43:00,80.05908137990488,0.0
2024-01-01 06:44:00,77.56561060855698,0.0
2024-01-01 06:45:00,82.92176026416813,0.0
2024-01-01 06:46:00,74.46079433407722,0.0
2024-01-01 06:47:00,79.07819834055837,0.0
2024-01-01 06:48:00,80.38258678260027,0.0
2024-01-01 06:49:00,82.34412939754793,0.0
2024-01-01 06:50:00,83.32065014043242,0.0
2024-01-01 06:51:00,74.1298199112791,0.0
2024-01-01 06:52:00,72.07272841678382,0.0
2024-01-01 06:53:00,86.12176674476389,0.0
2024-01-01 06:54:00,81.38485071363048,0.0
2024-01-01 06:55:00,75.97056083542812,0.0
2024-01-01 06:56:00,87.45828130221007,0.0
2024-01-01 06:57:00,80.2702377437697,0.0
2024-01-01 06:58:00,85.57750908458522,0.0
2024-01-01 06:59:00,80.00758981397578,0.0
2024-01-01 07:00:00,89.96252713464898,0.0
2024-01-01 07:01:00,88.42409789988618,0.0
2024-01-01 07:02:00,78.39099541378819,0.0
2024-01-01 07:03:00,84.48190989101425,0.0
2024-01-01 07:04:00,82.83899059972998,0.0
2024-01-01 07:05:00,86.44314131797769,0.0
2024-01-01 07:06:00,74.76305609980959,0.0
2024-01-01 07:07:00,83.00543800339251,0.0
2024-01-01 07:08:00,84.85462810452472,0.0
2024-01-01 07:09:00,70.75595111258616,0.0
2024-01-01 07:10:00,73.62031700817599,0.0
2024-01-01 07:11:00,69.32722811017823,0.0
2024-01-01 07:12:00,78.16295290665111,0.0
2024-01-01 07:13:00,83.08411534537407,0.0
2024-01-01 07:14:00,86.99442548067222,0.0
2024-01-01 07:15:00,79.83916970446207,0.0
2024-01-01 07:16:00,87.59764880629832,0.0
2024-01-01 07:17:00,72.53975902632138,0.0
2024-01-01 07:18:00,70.90886959484543,0.0
2024-01-01 07:19:00,79.13337928245409,0.0
2024-01-01 07:20:00,81.3166017972774,0.0
2024-01-01 07:21:00,79.21777866073145,0.0
2024-01-01 07:22:00,69.02884110865784,0.0
2024-01-01 07:23:00,78.90507226744143,0.0
2024-01-01 07:24:00,72.81276775997694,0.0
2024-01-01 07:25:00,82.66774304174041,0.0
2024-01-01 07:26:00,81.13645910038711,0.0
2024-01-01 07:27:00,74.58797935081223,0.0
2024-01-01 07:28:00,76.70177725492849,0.0
2024-01-01 07:29:00,73.958601247698,0.0
2024-01-01 07:30:00,78.92465415578837,0.0
2024-01-01 07:31:00,83.9969661156213,0.0
2024-01-01 07:32:00,74.27565355816616,0.0
2024-01-01 07:33:00,81.70737037309195,0.0
2024-01-01 07:34:00,76.51852876472928,0.0
2024-01-01 07:35:00,75.18795714162957,0.0
2024-01-01 07:36:00,78.59949966793558,0.0
2024-01-01 07:37:00,73.94059607527079,0.0
2024-01-01 07:38:00,76.33054377497054,0.0
2024-01-01 07:39:00,73.0912101908736,0.0
2024-01-01 07:40:00,88.88586175467626,0.0
2024-01-01 07:41:00,79.22001772007961,0.0
2024-01-01 07:42:00,75.52636407720614,0.0
2024-01-01 07:43:00,80.07601097086028,0.0
2024-01-01 07:44:00,78.42541947135025,0.0
2024-01-01 07:45:00,77.86298889013749,0.0
2024-01-01 07:46:00,82.01927678745152,0.0
2024-01-01 07:47:00,82.71641783763278,0.0
2024-01-01 07:48:00,76.2566395227808,0.0
2024-01-01 07:49:00,76.01015038010455,0.0
2024-01-01 07:50:00,77.49391014813406,0.0
2024-01-01 07:51:00,67.33932097108439,0.0
2024-01-01 07:52:00,71.25256114039723,0.0
2024-01-01 07:53:00,85.64230932965849,0.0
2024-01-01 07:54:00,87.01203037726836,0.0
2024-01-01 07:55:00,77.52109810064209,0.0
2024-01-01 07:56:00,81.62798267194296,0.0
2024-01-01 07:57:00,80.28020165862091,0.0
2024-01-01 07:58:00,94.09694183300947,0.0
2024-01-01 07:59:00,84.27883353608249,0.0
2024-01-01 08:00:00,78.0196269039394,0.0
2024-01-01 08:01:00,73.85960364909084,0.0
2024-01-01 08:02:00,70.58300076706965,0.0
2024-01-01 08:03:00,79.61031300980372,0.0
2024-01-01 08:04:00,74.78883993545641,0.0
2024-01-01 08:05:00,71.43676074117067,0.0
2024-01-01 08:06:00,75.2924377207767,0.0
2024-01-01 08:07:00,73.09467263507486,0.0
2024-01-01 08:08:00,86.91506943386365,0.0
2024-01-01 08:09:00,82.86434718175104,0.0
2024-01-01 08:10:00,78.3929113040997,0.0
2024-01-01 08:11:00,85.8089607390814,0.0
2024-01-01 08:12:00,78.77238698523854,0.0
2024-01-01 08:13:00,74.05527016234952,0.0
2024-01-01 08:14:00,85.95329805119188,0.0
2024-01-01 08:15:00,81.00805561025527,0.0
2024-01-01 08:16:00,73.10294403862027,0.0
2024-01-01 08:17:00,77.31299299299837,0.0
2024-01-01 08:18:00,73.86194931071665,0.0
2024-01-01 08:19:00,71.30123920741669,0.0
2024-01-01 08:20:00,82.82116644717007,0.0
2024-01-01 08:21:00,87.71224679709212,0.0
2024-01-01 08:22:00,71.14705512708198,0.0
2024-01-01 08:23:00,80.92931357848462,0.0
2024-01-01 08:24:00,74.83567442985739,0.0
2024-01-01 08:25:00,75.62752620576379,0.0
2024-01-01 08:26:00,75.07529581123796,0.0
2024-01-01 08:27:00,73.69127084356472,0.0
2024-01-01 08:28:00,78.22763953878246,0.0
2024-01-01 08:29:00,73.80393547044214,0.0
2024-01-01 08:30:00,79.28447328285701,0.0
2024-01-01 08:31:00,77.65435066075692,0.0
2024-01-01 08:32:00,76.68400248773884,0.0
2024-01-01 08:33:00,73.31397589626042,0.0
2024-01-01 08:34:00,74.94083952151627,0.0
2024-01-01 08:35:00,81.57440527087805,0.0
2024-01-01 08:36:00,80.27463956561148,0.0
2024-01-01 08:37:00,72.85473392926072,0.0
2024-01-01 08:38:00,78.21148077067922,0.0
2024-01-01 08:39:00,81.44391704248694,0.0
2024-01-01 08:40:00,69.31197082402848,0.0
2024-01-01 08:41:00,80.34766815033925,0.0
2024-01-01 08:42:00,74.28947304297317,0.0
2024-01-01 08:43:00,80.4271650588184,0.0
2024-01-01 08:44:00,73.72931158136309,0.0
2024-01-01 08:45:00,68.49248882298103,0.0
2024-01-01 08:46:00,69.35033595978877,0.0
2024-01-01 08:47:00,77.69947911547926,0.0
2024-01-01 08:48:00,78.72853108592342,0.0
2024-01-01 08:49:00,72.87905816392734,0.0
2024-01-01 08:50:00,80.56418536996728,0.0
2024-01-01 08:51:00,69.03406418605582,0.0
2024-01-01 08:52:00,76.98156712303785,0.0
2024-01-01 08:53:00,71.2270474994161,0.0
2024-01-01 08:54:00,73.99297167242968,0.0
2024-01-01 08:55:00,77.45903118331131,0.0
2024-01-01 08:56:00,72.88971909112315,0.0
2024-01-01 08:57:00,75.23861933879941,0.0
2024-01-01 08:58:00,82.16233587869318,0.0
2024-01-01 08:59:00,74.21575146921613,0.0
2024-01-01 09:00:00,81.24787515676432,0.0
2024-01-01 09:01:00,71.38994948458512,0.0
2024-01-01 09:02:00,79.65643977970748,0.0
2024-01-01 09:03:00,84.18406368804936,0.0
2024-01-01 09:04:00,64.5866669352118,0.0
2024-01-01 09:05:00,72.92894976266209,0.0
2024-01-01 09:06:00,79.76719163229784,0.0
2024-01-01 09:07:00,75.83487797641872,0.0
2024-01-01 09:08:00,78.67397774172557,0.0
2024-01-01 09:09:00,73.7663360741448,0.0
2024-01-01 09:10:00,77.18709535165803,0.0
2024-01-01 09:11:00,75.94351602917342,0.0
2024-01-01 09:12:00,82.5284403055489,0.0
2024-01-01 09:13:00,77.9291346205902,0.0
2024-01-01 09:14:00,78.31241735588084,0.0
2024-01-01 09:15:00,74.53226671218174,0.0
2024-01-01 09:16:00,74.12074239927354,0.0
2024-01-01 09:17:00,74.36297966300695,0.0
